ID,name,stackable,debutDate,minecraftVersion
1,amethyst_shard,1,2021-06-08T00:00:00,1.17.0
2,angler_pottery_sherd,1,2023-06-07T00:00:00,1.20.0
3,archer_pottery_sherd,1,2023-06-07T00:00:00,1.20.0
4,arms_up_pottery_sherd,1,2023-06-07T00:00:00,1.20.0
5,black_dye,1,2019-04-23T00:00:00,1.14.0
6,blade_pottery_sherd,1,2023-06-07T00:00:00,1.20.0
7,blaze_powder,1,2011-11-18T00:00:00,1.0.0
8,blaze_rod,1,2011-11-18T00:00:00,1.0.0
9,blue_dye,1,2019-04-23T00:00:00,1.14.0
10,bone,1,2011-11-18T00:00:00,1.0.0
11,bone_meal,1,2011-11-18T00:00:00,1.0.0
12,book,1,2011-11-18T00:00:00,1.0.0
13,bowl,1,2011-11-18T00:00:00,1.0.0
14,brewer_pottery_sherd,1,2023-06-07T00:00:00,1.20.0
15,brick,1,2011-11-18T00:00:00,1.0.0
16,brown_dye,1,2019-04-23T00:00:00,1.14.0
17,burn_pottery_sherd,1,2023-06-07T00:00:00,1.20.0
18,charcoal,1,2012-02-29T00:00:00,1.2.0
19,clay_ball,1,2011-11-18T00:00:00,1.0.0
20,coal,1,2011-11-18T00:00:00,1.0.0
21,coast_armor_trim_smithing_template,1,2023-06-07T00:00:00,1.20.0
22,cocoa_beans,1,2011-11-18T00:00:00,1.0.0
23,copper_ingot,1,2021-06-08T00:00:00,1.17.0
24,creeper_banner_pattern,0,2019-04-23T00:00:00,1.14.0
25,cyan_dye,1,2011-11-18T00:00:00,1.0.0
26,danger_pottery_sherd,1,2023-06-07T00:00:00,1.20.0
27,diamond,1,2011-11-18T00:00:00,1.0.0
28,disc_fragment,1,2022-06-07T00:00:00,1.19.0
29,dragon_breath,1,2016-02-29T00:00:00,1.9.0
30,dune_armor_trim_smithing_template,1,2023-06-07T00:00:00,1.20.0
31,echo_shard,1,2022-06-07T00:00:00,1.19.0
32,egg,1,2011-11-18T00:00:00,1.0.0
33,emerald,1,2012-08-01T00:00:00,1.3.1
34,enchanted_book,0,2012-12-20T00:00:00,1.4.6
35,ender_eye,1,2011-11-18T00:00:00,1.0.0
36,ender_pearl,1,2011-11-18T00:00:00,1.0.0
37,experience_bottle,1,2012-03-01T00:00:00,1.2.1
38,explorer_pottery_sherd,1,2023-06-07T00:00:00,1.20.0
39,eye_armor_trim_smithing_template,1,2023-06-07T00:00:00,1.20.0
40,feather,1,2011-11-18T00:00:00,1.0.0
41,fermented_spider_eye,1,2011-11-18T00:00:00,1.0.0
42,fire_charge,1,2011-11-18T00:00:00,1.0.0
43,firework_star,1,2012-12-20T00:00:00,1.4.6
44,flint,1,2011-11-18T00:00:00,1.0.0
45,flower_banner_pattern,0,2019-04-23T00:00:00,1.14.0
46,friend_pottery_sherd,1,2023-06-07T00:00:00,1.20.0
47,ghast_tear,1,2011-11-18T00:00:00,1.0.0
48,glass_bottle,1,2011-11-18T00:00:00,1.0.0
49,glistering_melon_slice,1,2011-11-18T00:00:00,1.0.0
50,globe_banner_pattern,0,2019-04-23T00:00:00,1.14.0
51,glow_ink_sac,1,2021-06-08T00:00:00,1.17.0
52,glowstone_dust,1,2011-11-18T00:00:00,1.0.0
53,gold_ingot,1,2011-11-18T00:00:00,1.0.0
54,gold_nugget,1,2011-11-18T00:00:00,1.0.0
55,gray_dye,1,2011-11-18T00:00:00,1.0.0
56,green_dye,1,2011-11-18T00:00:00,1.0.0
57,gunpowder,1,2011-11-18T00:00:00,1.0.0
58,heart_of_the_sea,1,2018-07-18T00:00:00,1.13.0
59,heart_pottery_sherd,1,2023-06-07T00:00:00,1.20.0
60,heartbreak_pottery_sherd,1,2023-06-07T00:00:00,1.20.0
61,honeycomb,1,2019-12-10T00:00:00,1.15.0
62,host_armor_trim_smithing_template,1,2023-06-07T00:00:00,1.20.0
63,howl_pottery_sherd,1,2023-06-07T00:00:00,1.20.0
64,ink_sac,1,2011-11-18T00:00:00,1.0.0
65,iron_ingot,1,2011-11-18T00:00:00,1.0.0
66,iron_nugget,1,2016-12-20T00:00:00,1.11.1
67,lapis_lazuli,1,2011-11-18T00:00:00,1.0.0
68,leather,1,2011-11-18T00:00:00,1.0.0
69,light_blue_dye,1,2011-11-18T00:00:00,1.0.0
70,light_gray_dye,1,2011-11-18T00:00:00,1.0.0
71,lime_dye,1,2011-11-18T00:00:00,1.0.0
72,lingering_potion,0,2016-02-29T00:00:00,1.9.0
73,magenta_dye,1,2011-11-18T00:00:00,1.0.0
74,magma_cream,1,2011-11-18T00:00:00,1.0.0
75,miner_pottery_sherd,1,2023-06-07T00:00:00,1.20.0
76,mojang_banner_pattern,0,2019-04-23T00:00:00,1.14.0
77,mourner_pottery_sherd,1,2023-06-07T00:00:00,1.20.0
78,nautilus_shell,1,2018-07-18T00:00:00,1.13.0
79,nether_brick,1,2019-12-10T00:00:00,1.15.0
80,nether_star,1,2012-10-25T00:00:00,1.4.2
81,netherite_ingot,1,2020-06-23T00:00:00,1.16.0
82,netherite_scrap,1,2020-06-23T00:00:00,1.16.0
83,netherite_upgrade_smithing_template,1,2023-06-07T00:00:00,1.20.0
84,orange_dye,1,2011-11-18T00:00:00,1.0.0
85,paper,1,2011-11-18T00:00:00,1.0.0
86,phantom_membrane,1,2018-07-18T00:00:00,1.13.0
87,piglin_banner_pattern,0,2020-06-23T00:00:00,1.16.0
88,pink_dye,1,2011-11-18T00:00:00,1.0.0
89,plenty_pottery_sherd,1,2023-06-07T00:00:00,1.20.0
90,popped_chorus_fruit,1,2016-02-29T00:00:00,1.9.0
91,potion,0,2011-11-18T00:00:00,1.0.0
92,prismarine_crystals,1,2014-09-02T00:00:00,1.8.0
93,prismarine_shard,1,2014-09-02T00:00:00,1.8.0
94,prize_pottery_sherd,1,2023-06-07T00:00:00,1.20.0
95,pufferfish,1,2013-10-25T00:00:00,1.7.2
96,purple_dye,1,2011-11-18T00:00:00,1.0.0
97,quartz,1,2013-03-13T00:00:00,1.5.0
98,rabbit_foot,1,2014-09-02T00:00:00,1.8.0
99,rabbit_hide,1,2014-09-02T00:00:00,1.8.0
100,raiser_armor_trim_smithing_template,1,2023-06-07T00:00:00,1.20.0
101,raw_copper,1,2021-06-08T00:00:00,1.17.0
102,raw_gold,1,2021-06-08T00:00:00,1.17.0
103,raw_iron,1,2018-07-18T00:00:00,1.17.0
104,red_dye,1,2011-11-18T00:00:00,1.0.0
105,redstone,1,2011-11-18T00:00:00,1.0.0
106,rib_armor_trim_smithing_template,1,2023-06-07T00:00:00,1.20.0
107,scute,1,2018-07-18T00:00:00,1.13.0
108,sentry_armor_trim_smithing_template,1,2023-06-07T00:00:00,1.20.0
109,shaper_armor_trim_smithing_template,1,2023-06-07T00:00:00,1.20.0
110,sheaf_pottery_sherd,1,2023-06-07T00:00:00,1.20.0
111,shelter_pottery_sherd,1,2023-06-07T00:00:00,1.20.0
112,shulker_shell,1,2016-11-14T00:00:00,1.11.0
113,silence_armor_trim_smithing_template,1,2023-06-07T00:00:00,1.20.0
114,skull_banner_pattern,0,2019-04-23T00:00:00,1.14.0
115,skull_pottery_sherd,1,2023-06-07T00:00:00,1.20.0
116,slime_ball,1,2011-11-18T00:00:00,1.0.0
117,snort_pottery_sherd,1,2023-06-07T00:00:00,1.20.0
118,snout_armor_trim_smithing_template,1,2023-06-07T00:00:00,1.20.0
119,snowball,1,2011-11-18T00:00:00,1.0.0
120,spider_eye,1,2011-11-18T00:00:00,1.0.0
121,spire_armor_trim_smithing_template,1,2023-06-07T00:00:00,1.20.0
122,splash_potion,0,2011-11-18T00:00:00,1.0.0
123,stick,1,2011-11-18T00:00:00,1.0.0
124,string,1,2011-11-18T00:00:00,1.0.0
125,sugar,1,2011-11-18T00:00:00,1.0.0
126,tide_armor_trim_smithing_template,1,2023-06-07T00:00:00,1.20.0
127,vex_armor_trim_smithing_template,1,2023-06-07T00:00:00,1.20.0
128,ward_armor_trim_smithing_template,1,2023-06-07T00:00:00,1.20.0
129,wayfinder_armor_trim_smithing_template,1,2023-06-07T00:00:00,1.20.0
130,wheat,1,2011-11-18T00:00:00,1.0.0
131,white_dye,1,2011-11-18T00:00:00,1.0.0
132,wild_armor_trim_smithing_template,1,2023-06-07T00:00:00,1.20.0
133,yellow_dye,1,2011-11-18T00:00:00,1.0.0
