mobID,toolsAndArmorID
78,22
78,77
78,78
78,79
78,81
77,42
77,43
77,44
77,47
77,49
77,50
77,8
77,9
77,10
77,11
77,53
77,54
77,55
77,57
77,32
77,33
77,34
77,37
77,17
77,18
77,19
77,22
77,77
77,78
77,79
77,81
76,49
76,50
75,102
75,28
75,
67,88
23,59
23,60
23,62
23,62
23,63
23,64
23,65
23,66
23,67
23,71
23,72
23,73
23,74
23,
33,30
39,101
39,
40,3
41,15
42,88
44,41
50,40
50,15
50,32
50,33
50,34
50,37
51,31
52,40
52,31
52,15
52,105
57,3
57,1
58,3
58,1
58,100
59,98
78,49
78,50
78,42
78,43
78,44
78,47
78,8
78,9
78,10
78,11
78,53
78,54
78,55
78,57
78,32
78,33
78,34
78,37
78,17
78,18
78,19
