floraID,biomeID
1,42
1,43
1,63
2,21
3,31
4,33
4,40
4,
5,2
5,29
6,15
6,40
7,31
8,9
8,22
8,5
8,37
8,33
9,54
9,
10,58
11,58
12,54
12,39
12,38
12,34
12,35
13,58
14,58
15,15
15,1
16,40
16,46
16,
17,31
18,6
19,18
20,29
20,50
21,40
22,59
22,8
23,8
24,40
24,33
24,5
24,9
24,22
24,55
24,29
21,33
21,21
24,21
25,9
26,58
27,58
28,58
29,58
30,1
31,58
32,58
33,58
34,58
35,58
36,58
37,29
37,55
37,48
37,38
37,39
38,58
39,58
40,5
40,6
40,7
40,9
40,10
40,12
40,13
40,14
40,15
40,16
40,21
40,22
40,23
40,24
40,25
40,26
40,28
40,29
40,30
40,32
40,33
40,34
40,36
40,37
40,38
40,39
40,40
40,41
40,42
40,43
40,51
40,53
40,54
40,55
40,58
40,60
40,61
40,62
40,63
41,40
41,2
41,5
41,6
41,9
41,21
41,22
41,29
41,31
41,33
41,34
41,37
41,38
41,39
41,42
41,43
41,50
41,53
41,54
41,55
41,60
41,63
42,31
43,58
44,58
45,29
45,2
45,50
46,7
46,10
46,13
46,14
46,30
46,36
47,29
47,55
47,48
47,38
47,39
48,22
48,21
49,22
49,21
50,54
50,32
51,32
52,29
52,50
52,2
53,59
54,3
54,8
54,35
54,49
54,59
55,9
55,21
55,22
55,40
55,60
55,64
56,21
57,22
57,21
57,40
58,22
58,21
58,5
59,6
60,6
61,22
61,21
61,33
61,40
56,40
56,33
56,22
62,9
62,22
63,22
63,21
63,33
63,40
64,40
64,46
64,48
64,55
65,5
65,9
65,22
65,26
65,40
65,55
66,9
66,22
66,8
66,3
66,35
66,34
66,49
66,55
66,59
67,22
67,21
67,40
67,33
68,5
68,22
68,21
68,9
69,58
70,7
70,10
70,13
70,14
70,30
70,36
70,58
71,31
72,31
73,26
73,38
73,39
73,48
73,55
74,2
74,4
74,5
74,6
74,9
74,15
74,21
74,22
74,26
74,29
74,32
74,33
74,34
74,40
74,41
74,42
74,50
74,54
74,55
75,53
76,26
76,38
76,39
76,48
76,55
77,5
77,6
77,9
77,21
77,22
77,29
77,33
77,37
77,40
77,42
77,43
77,50
77,53
77,54
77,55
77,60
78,7
78,10
78,13
78,14
78,30
78,36
78,41
78,54
78,58
79,5
79,6
79,9
79,21
79,22
79,31
79,32
80,58
81,58
82,59
83,54
83,32
84,59
84,8
85,59
86,8
87,15
87,22
87,40
87,42
87,46
87,48
87,55
88,22
88,21
88,33
88,40
90,32
30,20
30,64
